dataset,model,label_fraction,removed,method,seed,fdp,power,discoveries,nonempty,n_calib,pool_size
tolokers,hgb_graph_features,0.25,0.2,random,0,0.0048455335968379445,0.00045138888888888887,0.372,0.016,1221.2,1526.0
tolokers,hgb_graph_features,0.25,0.2,random,1,0.0,0.0,0.0,0.0,1246.0,1557.0
tolokers,hgb_graph_features,0.25,0.2,random,2,0.0,0.0,0.0,0.0,1237.2,1546.0
tolokers,hgb_graph_features,0.25,0.2,random,3,0.008296296296296296,0.0006758620689655173,0.6,0.024,1212.4,1515.2
tolokers,hgb_graph_features,0.25,0.2,random,4,0.0,0.0,0.0,0.0,1254.2,1567.4
tolokers,hgb_graph_features,0.25,0.2,random,5,0.0047490909090909085,0.0009828178694158076,0.688,0.027999999999999997,1234.2,1542.2
tolokers,hgb_graph_features,0.25,0.2,random,6,0.0,0.0,0.0,0.0,1250.6,1562.6
tolokers,hgb_graph_features,0.25,0.2,random,7,0.01987012987012987,0.0011458333333333333,1.128,0.048,1250.8,1563.0
tolokers,hgb_graph_features,0.25,0.2,random,8,0.05721025641025641,0.006217616580310881,5.044,0.2,1240.6,1550.4
tolokers,hgb_graph_features,0.25,0.2,random,9,0.002872727272727273,0.00021015761821366026,0.188,0.008,1254.0,1567.0
tolokers,hgb_graph_features,0.25,0.4,exposure,0,0.0,0.0,0.0,0.0,916.0,1526.0
tolokers,hgb_graph_features,0.25,0.4,exposure,1,0.0,0.0,0.0,0.0,934.8,1557.0
tolokers,hgb_graph_features,0.25,0.4,exposure,2,0.0,0.0,0.0,0.0,928.0,1546.0
tolokers,hgb_graph_features,0.25,0.4,exposure,3,0.06086956521739131,0.016551724137931035,13.8,0.2,909.4,1515.2
tolokers,hgb_graph_features,0.25,0.4,exposure,4,0.0,0.0,0.0,0.0,940.8,1567.4
tolokers,hgb_graph_features,0.25,0.4,exposure,5,0.0,0.0,0.0,0.0,925.8,1542.2
tolokers,hgb_graph_features,0.25,0.4,exposure,6,0.0,0.0,0.0,0.0,938.0,1562.6
tolokers,hgb_graph_features,0.25,0.4,exposure,7,0.0,0.0,0.0,0.0,938.4,1563.0
tolokers,hgb_graph_features,0.25,0.4,exposure,8,0.0,0.0,0.0,0.0,930.8,1550.4
tolokers,hgb_graph_features,0.25,0.4,exposure,9,0.0,0.0,0.0,0.0,940.8,1567.0
tolokers,hgb_graph_features,0.25,0.4,random,0,0.00537912087912088,0.0009791666666666668,0.8480000000000001,0.016,916.0,1526.0
tolokers,hgb_graph_features,0.25,0.4,random,1,0.0036937062937062934,0.0004075993091537133,0.43600000000000005,0.008,934.8,1557.0
tolokers,hgb_graph_features,0.25,0.4,random,2,0.0,0.0,0.0,0.0,928.0,1546.0
tolokers,hgb_graph_features,0.25,0.4,random,3,0.004046747967479674,0.0004827586206896552,0.42400000000000004,0.012,909.4,1515.2
tolokers,hgb_graph_features,0.25,0.4,random,4,0.0,0.0,0.0,0.0,940.8,1567.4
tolokers,hgb_graph_features,0.25,0.4,random,5,0.002397058823529412,0.0005498281786941581,0.4,0.012,925.8,1542.2
tolokers,hgb_graph_features,0.25,0.4,random,6,0.0011929824561403507,0.00027729636048526865,0.22799999999999998,0.004,938.0,1562.6
tolokers,hgb_graph_features,0.25,0.4,random,7,0.01712554112554112,0.0011319444444444445,1.1400000000000001,0.04,938.4,1563.0
tolokers,hgb_graph_features,0.25,0.4,random,8,0.0015135135135135136,0.00015889464594127806,0.148,0.004,930.8,1550.4
tolokers,hgb_graph_features,0.25,0.4,random,9,0.0014666666666666667,0.00013309982486865149,0.12,0.004,940.8,1567.0
tolokers,hgb_graph_features,0.25,0.6,exposure,0,0.0,0.0,0.0,0.0,610.8,1526.0
tolokers,hgb_graph_features,0.25,0.6,exposure,1,0.0,0.0,0.0,0.0,623.2,1557.0
tolokers,hgb_graph_features,0.25,0.6,exposure,2,0.0,0.0,0.0,0.0,618.8,1546.0
tolokers,hgb_graph_features,0.25,0.6,exposure,3,0.0,0.0,0.0,0.0,606.4,1515.2
tolokers,hgb_graph_features,0.25,0.6,exposure,4,0.0,0.0,0.0,0.0,627.4,1567.4
tolokers,hgb_graph_features,0.25,0.6,exposure,5,0.0,0.0,0.0,0.0,617.2,1542.2
tolokers,hgb_graph_features,0.25,0.6,exposure,6,0.0,0.0,0.0,0.0,625.6,1562.6
tolokers,hgb_graph_features,0.25,0.6,exposure,7,0.0,0.0,0.0,0.0,625.6,1563.0
tolokers,hgb_graph_features,0.25,0.6,exposure,8,0.0,0.0,0.0,0.0,620.4,1550.4
tolokers,hgb_graph_features,0.25,0.6,exposure,9,0.0,0.0,0.0,0.0,627.2,1567.0
tolokers,hgb_graph_features,0.25,0.6,random,0,0.009842499492165981,0.0016319444444444445,1.448,0.028000000000000004,610.8,1526.0
tolokers,hgb_graph_features,0.25,0.6,random,1,0.012952828987080816,0.0012987910189982727,1.392,0.028000000000000004,623.2,1557.0
tolokers,hgb_graph_features,0.25,0.6,random,2,0.0009599999999999999,0.0002634315424610052,0.2,0.004,618.8,1546.0
tolokers,hgb_graph_features,0.25,0.6,random,3,0.004197073468531202,0.0008344827586206898,0.74,0.012,606.4,1515.2
tolokers,hgb_graph_features,0.25,0.6,random,4,0.0,0.0,0.0,0.0,627.4,1567.4
tolokers,hgb_graph_features,0.25,0.6,random,5,0.004939370864298076,0.0009347079037800687,0.792,0.016,617.2,1542.2
tolokers,hgb_graph_features,0.25,0.6,random,6,0.004436594202898551,0.0008734835355285962,0.808,0.012,625.6,1562.6
tolokers,hgb_graph_features,0.25,0.6,random,7,0.00136,0.00022916666666666666,0.2,0.004,625.6,1563.0
tolokers,hgb_graph_features,0.25,0.6,random,8,0.0,0.0,0.0,0.0,620.4,1550.4
tolokers,hgb_graph_features,0.25,0.6,random,9,0.0,0.0,0.0,0.0,627.2,1567.0
tolokers,hgb_graph_features,0.25,0.8,exposure,0,0.0,0.0,0.0,0.0,305.6,1526.0
tolokers,hgb_graph_features,0.25,0.8,exposure,1,0.010736001336322926,0.0046286701208981,4.936,0.024,312.0,1557.0
tolokers,hgb_graph_features,0.25,0.8,exposure,2,0.004948444590235635,0.0023015597920277298,2.2600000000000002,0.012,309.6,1546.0
tolokers,hgb_graph_features,0.25,0.8,exposure,3,0.001492063492063492,0.0005448275862068965,0.504,0.004,303.4,1515.2
tolokers,hgb_graph_features,0.25,0.8,exposure,4,0.0,0.0,0.0,0.0,314.0,1567.4
tolokers,hgb_graph_features,0.25,0.8,exposure,5,0.0,0.0,0.0,0.0,308.8,1542.2
tolokers,hgb_graph_features,0.25,0.8,exposure,6,0.0016279069767441861,0.0003535528596187175,0.344,0.004,313.0,1562.6
tolokers,hgb_graph_features,0.25,0.8,exposure,7,0.0,0.0,0.0,0.0,313.2,1563.0
tolokers,hgb_graph_features,0.25,0.8,exposure,8,0.0,0.0,0.0,0.0,310.6,1550.4
tolokers,hgb_graph_features,0.25,0.8,exposure,9,0.0,0.0,0.0,0.0,314.0,1567.0
tolokers,hgb_graph_features,0.25,0.8,random,0,0.0,0.0,0.0,0.0,305.6,1526.0
tolokers,hgb_graph_features,0.25,0.8,random,1,0.008378452491300141,0.001920552677029361,1.916,0.02,312.0,1557.0
tolokers,hgb_graph_features,0.25,0.8,random,2,0.0013725490196078432,0.000464471403812825,0.40800000000000003,0.004,309.6,1546.0
tolokers,hgb_graph_features,0.25,0.8,random,3,0.001504,0.0005379310344827586,0.5,0.004,303.4,1515.2
tolokers,hgb_graph_features,0.25,0.8,random,4,0.0,0.0,0.0,0.0,314.0,1567.4
tolokers,hgb_graph_features,0.25,0.8,random,5,0.0,0.0,0.0,0.0,308.8,1542.2
tolokers,hgb_graph_features,0.25,0.8,random,6,0.0017941176470588234,0.0005199306759098787,0.544,0.004,313.0,1562.6
tolokers,hgb_graph_features,0.25,0.8,random,7,0.0019310344827586207,0.0003125,0.348,0.004,313.2,1563.0
tolokers,hgb_graph_features,0.25,0.8,random,8,0.0016161616161616162,0.0004075993091537133,0.396,0.004,310.6,1550.4
tolokers,hgb_graph_features,0.25,0.8,random,9,0.0015445544554455446,0.0004343257443082312,0.404,0.004,314.0,1567.0
tolokers,hgb_graph_features,0.25,0.9,exposure,0,0.00198974358974359,0.0006805555555555556,0.78,0.004,153.0,1526.0
tolokers,hgb_graph_features,0.25,0.9,exposure,1,0.02519120156545599,0.011682210708117443,12.3,0.05600000000000001,156.2,1557.0
tolokers,hgb_graph_features,0.25,0.9,exposure,2,0.01021284288928642,0.005878682842287695,5.968000000000001,0.024,155.0,1546.0
tolokers,hgb_graph_features,0.25,0.9,exposure,3,0.00900123394595974,0.005248275862068966,5.587999999999999,0.02,152.0,1515.2
tolokers,hgb_graph_features,0.25,0.9,exposure,4,0.0037015844223660527,0.0020689655172413794,2.288,0.008,157.4,1567.4
tolokers,hgb_graph_features,0.25,0.9,exposure,5,0.005310083881791199,0.0021786941580756018,2.276,0.012,154.4,1542.2
tolokers,hgb_graph_features,0.25,0.9,exposure,6,0.011229087865642575,0.0046863084922010405,5.136,0.024,156.8,1562.6
tolokers,hgb_graph_features,0.25,0.9,exposure,7,0.0,0.0,0.0,0.0,157.0,1563.0
tolokers,hgb_graph_features,0.25,0.9,exposure,8,0.003626356826173368,0.0016165803108808287,1.7120000000000002,0.008,155.4,1550.4
tolokers,hgb_graph_features,0.25,0.9,exposure,9,0.011413367078180274,0.005576182136602451,6.068,0.024,157.2,1567.0
tolokers,hgb_graph_features,0.25,0.9,random,0,0.0020104712041884814,0.0006597222222222222,0.764,0.004,153.0,1526.0
tolokers,hgb_graph_features,0.25,0.9,random,1,0.0034509273860479084,0.0015682210708117441,1.6,0.008,156.2,1557.0
tolokers,hgb_graph_features,0.25,0.9,random,2,0.0,0.0,0.0,0.0,155.0,1546.0
tolokers,hgb_graph_features,0.25,0.9,random,3,0.0016544502617801046,0.0007724137931034483,0.764,0.004,152.0,1515.2
tolokers,hgb_graph_features,0.25,0.9,random,4,0.0,0.0,0.0,0.0,157.4,1567.4
tolokers,hgb_graph_features,0.25,0.9,random,5,0.0018099547511312218,0.0008316151202749141,0.884,0.004,154.4,1542.2
tolokers,hgb_graph_features,0.25,0.9,random,6,0.007228430242925912,0.0031126516464471403,3.2880000000000003,0.016,156.8,1562.6
tolokers,hgb_graph_features,0.25,0.9,random,7,0.0,0.0,0.0,0.0,157.0,1563.0
tolokers,hgb_graph_features,0.25,0.9,random,8,0.0034673459485686565,0.0016027633851468047,1.636,0.008,155.4,1550.4
tolokers,hgb_graph_features,0.25,0.9,random,9,0.0035933528836754646,0.001394045534150613,1.448,0.008,157.2,1567.0
tolokers,hgb_graph_features,0.25,0.97,exposure,0,0.0,0.0,0.0,0.0,46.4,1526.0
tolokers,hgb_graph_features,0.25,0.97,exposure,1,0.01768259925098422,0.01593782383419689,20.668,0.032,47.2,1557.0
tolokers,hgb_graph_features,0.25,0.97,exposure,2,0.0041366564192651155,0.003840554592720971,4.5840000000000005,0.008,47.0,1546.0
tolokers,hgb_graph_features,0.25,0.97,exposure,3,0.006415962936384223,0.006634482758620689,8.331999999999999,0.012,46.0,1515.2
tolokers,hgb_graph_features,0.25,0.97,exposure,4,0.014430816227217402,0.013979310344827587,16.756,0.028000000000000004,47.4,1567.4
tolokers,hgb_graph_features,0.25,0.97,exposure,5,0.010796044970311636,0.01011683848797251,12.84,0.02,46.8,1542.2
tolokers,hgb_graph_features,0.25,0.97,exposure,6,0.0022462462462462464,0.0020242634315424607,2.664,0.004,47.6,1562.6
tolokers,hgb_graph_features,0.25,0.97,exposure,7,0.0,0.0,0.0,0.0,47.6,1563.0
tolokers,hgb_graph_features,0.25,0.97,exposure,8,0.002150753768844221,0.0019067357512953368,2.388,0.004,47.2,1550.4
tolokers,hgb_graph_features,0.25,0.97,exposure,9,0.016778687658162338,0.015901926444833625,19.119999999999997,0.032,47.6,1567.0
tolokers,hgb_graph_features,0.25,0.97,random,0,0.0,0.0,0.0,0.0,46.4,1526.0
tolokers,hgb_graph_features,0.25,0.97,random,1,0.0,0.0,0.0,0.0,47.2,1557.0
tolokers,hgb_graph_features,0.25,0.97,random,2,0.0020448717948717944,0.002114384748700173,2.496,0.004,47.0,1546.0
tolokers,hgb_graph_features,0.25,0.97,random,3,0.00637142798081036,0.0063241379310344835,7.82,0.012,46.0,1515.2
tolokers,hgb_graph_features,0.25,0.97,random,4,0.0,0.0,0.0,0.0,47.4,1567.4
tolokers,hgb_graph_features,0.25,0.97,random,5,0.0,0.0,0.0,0.0,46.8,1542.2
tolokers,hgb_graph_features,0.25,0.97,random,6,0.0,0.0,0.0,0.0,47.6,1562.6
tolokers,hgb_graph_features,0.25,0.97,random,7,0.0,0.0,0.0,0.0,47.6,1563.0
tolokers,hgb_graph_features,0.25,0.97,random,8,0.0,0.0,0.0,0.0,47.2,1550.4
tolokers,hgb_graph_features,0.25,0.97,random,9,0.0,0.0,0.0,0.0,47.6,1567.0
tolokers,hgb_graph_features,0.5,0.0,exposure,0,0.09,0.0038194444444444448,4.0,0.2,3096.8,3096.8
tolokers,hgb_graph_features,0.5,0.0,exposure,1,0.0,0.0,0.0,0.0,3108.2,3108.2
tolokers,hgb_graph_features,0.5,0.0,exposure,2,0.0,0.0,0.0,0.0,3105.8,3105.8
tolokers,hgb_graph_features,0.5,0.0,exposure,3,0.02222222222222222,0.0027586206896551726,1.8,0.2,3064.6,3064.6
tolokers,hgb_graph_features,0.5,0.0,exposure,4,0.0,0.0,0.0,0.0,3139.8,3139.8
tolokers,hgb_graph_features,0.5,0.0,exposure,5,0.05,0.004123711340206185,3.2,0.2,3102.4,3102.4
tolokers,hgb_graph_features,0.5,0.0,exposure,6,0.0,0.0,0.0,0.0,3146.4,3146.4
tolokers,hgb_graph_features,0.5,0.0,exposure,7,0.0,0.0,0.0,0.0,3104.4,3104.4
tolokers,hgb_graph_features,0.5,0.0,exposure,8,0.07272727272727272,0.0024179620034542318,2.2,0.2,3086.2,3086.2
tolokers,hgb_graph_features,0.5,0.0,exposure,9,0.0,0.0,0.0,0.0,3132.6,3132.6
tolokers,hgb_graph_features,0.5,0.0,random,0,0.09,0.0038194444444444448,4.0,0.2,3096.8,3096.8
tolokers,hgb_graph_features,0.5,0.0,random,1,0.0,0.0,0.0,0.0,3108.2,3108.2
tolokers,hgb_graph_features,0.5,0.0,random,2,0.0,0.0,0.0,0.0,3105.8,3105.8
tolokers,hgb_graph_features,0.5,0.0,random,3,0.02222222222222222,0.0027586206896551726,1.8,0.2,3064.6,3064.6
tolokers,hgb_graph_features,0.5,0.0,random,4,0.0,0.0,0.0,0.0,3139.8,3139.8
tolokers,hgb_graph_features,0.5,0.0,random,5,0.05,0.004123711340206185,3.2,0.2,3102.4,3102.4
tolokers,hgb_graph_features,0.5,0.0,random,6,0.0,0.0,0.0,0.0,3146.4,3146.4
tolokers,hgb_graph_features,0.5,0.0,random,7,0.0,0.0,0.0,0.0,3104.4,3104.4
tolokers,hgb_graph_features,0.5,0.0,random,8,0.07272727272727272,0.0024179620034542318,2.2,0.2,3086.2,3086.2
tolokers,hgb_graph_features,0.5,0.0,random,9,0.0,0.0,0.0,0.0,3132.6,3132.6
tolokers,hgb_graph_features,0.5,0.05,exposure,0,0.09,0.0038194444444444448,4.0,0.2,2942.6,3096.8
tolokers,hgb_graph_features,0.5,0.05,exposure,1,0.0,0.0,0.0,0.0,2953.2,3108.2
tolokers,hgb_graph_features,0.5,0.05,exposure,2,0.0,0.0,0.0,0.0,2951.0,3105.8
tolokers,hgb_graph_features,0.5,0.05,exposure,3,0.0,0.0,0.0,0.0,2912.0,3064.6
tolokers,hgb_graph_features,0.5,0.05,exposure,4,0.0,0.0,0.0,0.0,2983.4,3139.8
tolokers,hgb_graph_features,0.5,0.05,exposure,5,0.05,0.004123711340206185,3.2,0.2,2947.6,3102.4
tolokers,hgb_graph_features,0.5,0.05,exposure,6,0.0,0.0,0.0,0.0,2989.4,3146.4
tolokers,hgb_graph_features,0.5,0.05,exposure,7,0.0,0.0,0.0,0.0,2949.6,3104.4
tolokers,hgb_graph_features,0.5,0.05,exposure,8,0.07272727272727272,0.0024179620034542318,2.2,0.2,2932.4,3086.2
tolokers,hgb_graph_features,0.5,0.05,exposure,9,0.0,0.0031523642732049044,1.8,0.2,2976.4,3132.6
tolokers,hgb_graph_features,0.5,0.05,random,0,0.08975652173913043,0.003875,4.048,0.2,2942.6,3096.8
tolokers,hgb_graph_features,0.5,0.05,random,1,0.0,0.0,0.0,0.0,2953.2,3108.2
tolokers,hgb_graph_features,0.5,0.05,random,2,0.0,0.0,0.0,0.0,2951.0,3105.8
tolokers,hgb_graph_features,0.5,0.05,random,3,0.008836363636363635,0.0008068965517241379,0.648,0.036,2912.0,3064.6
tolokers,hgb_graph_features,0.5,0.05,random,4,0.0,0.0,0.0,0.0,2983.4,3139.8
tolokers,hgb_graph_features,0.5,0.05,random,5,0.048925714285714295,0.004288659793814432,3.2960000000000003,0.2,2947.6,3102.4
tolokers,hgb_graph_features,0.5,0.05,random,6,0.0,0.0,0.0,0.0,2989.4,3146.4
tolokers,hgb_graph_features,0.5,0.05,random,7,0.0021818181818181815,0.00011111111111111112,0.088,0.008,2949.6,3104.4
tolokers,hgb_graph_features,0.5,0.05,random,8,0.07271100478468902,0.002528497409326425,2.3,0.2,2932.4,3086.2
tolokers,hgb_graph_features,0.5,0.05,random,9,0.0,0.0002521891418563923,0.144,0.016,2976.4,3132.6
tolokers,hgb_graph_features,0.5,0.1,exposure,0,0.09,0.0038194444444444448,4.0,0.2,2787.8,3096.8
tolokers,hgb_graph_features,0.5,0.1,exposure,1,0.0,0.0,0.0,0.0,2797.6,3108.2
tolokers,hgb_graph_features,0.5,0.1,exposure,2,0.0,0.0,0.0,0.0,2795.6,3105.8
tolokers,hgb_graph_features,0.5,0.1,exposure,3,0.019999999999999997,0.003103448275862069,2.0,0.2,2758.6,3064.6
tolokers,hgb_graph_features,0.5,0.1,exposure,4,0.0,0.0,0.0,0.0,2826.4,3139.8
tolokers,hgb_graph_features,0.5,0.1,exposure,5,0.05,0.004123711340206185,3.2,0.2,2792.4,3102.4
tolokers,hgb_graph_features,0.5,0.1,exposure,6,0.0,0.0,0.0,0.0,2832.2,3146.4
tolokers,hgb_graph_features,0.5,0.1,exposure,7,0.0,0.0,0.0,0.0,2794.2,3104.4
tolokers,hgb_graph_features,0.5,0.1,exposure,8,0.07272727272727272,0.0024179620034542318,2.2,0.2,2777.8,3086.2
tolokers,hgb_graph_features,0.5,0.1,exposure,9,0.0,0.0,0.0,0.0,2819.8,3132.6
tolokers,hgb_graph_features,0.5,0.1,random,0,0.09036915113871637,0.004048611111111111,4.184,0.20400000000000001,2787.8,3096.8
tolokers,hgb_graph_features,0.5,0.1,random,1,0.0,0.0,0.0,0.0,2797.6,3108.2
tolokers,hgb_graph_features,0.5,0.1,random,2,0.0,0.0,0.0,0.0,2795.6,3105.8
tolokers,hgb_graph_features,0.5,0.1,random,3,0.012981818181818183,0.001124137931034483,0.9039999999999999,0.052000000000000005,2758.6,3064.6
tolokers,hgb_graph_features,0.5,0.1,random,4,0.0,0.0,0.0,0.0,2826.4,3139.8
tolokers,hgb_graph_features,0.5,0.1,random,5,0.048,0.004453608247422681,3.396,0.2,2792.4,3102.4
tolokers,hgb_graph_features,0.5,0.1,random,6,0.0,0.0,0.0,0.0,2832.2,3146.4
tolokers,hgb_graph_features,0.5,0.1,random,7,0.0046433566433566435,0.00023611111111111112,0.192,0.016,2794.2,3104.4
tolokers,hgb_graph_features,0.5,0.1,random,8,0.07273014354066985,0.0025630397236614854,2.332,0.2,2777.8,3086.2
tolokers,hgb_graph_features,0.5,0.1,random,9,0.0,0.0,0.0,0.0,2819.8,3132.6
tolokers,hgb_graph_features,0.5,0.2,exposure,0,0.11666666666666667,0.0017361111111111112,2.4,0.2,2477.8,3096.8
tolokers,hgb_graph_features,0.5,0.2,exposure,1,0.0,0.0,0.0,0.0,2487.0,3108.2
tolokers,hgb_graph_features,0.5,0.2,exposure,2,0.0,0.0,0.0,0.0,2485.0,3105.8
tolokers,hgb_graph_features,0.5,0.2,exposure,3,0.06666666666666665,0.005517241379310345,4.8,0.2,2452.0,3064.6
tolokers,hgb_graph_features,0.5,0.2,exposure,4,0.0,0.0,0.0,0.0,2512.2,3139.8
tolokers,hgb_graph_features,0.5,0.2,exposure,5,0.05,0.004123711340206185,3.2,0.2,2482.2,3102.4
tolokers,hgb_graph_features,0.5,0.2,exposure,6,0.0,0.0,0.0,0.0,2517.4,3146.4
tolokers,hgb_graph_features,0.5,0.2,exposure,7,0.0,0.0,0.0,0.0,2483.8,3104.4
tolokers,hgb_graph_features,0.5,0.2,exposure,8,0.07272727272727272,0.0024179620034542318,2.2,0.2,2469.0,3086.2
tolokers,hgb_graph_features,0.5,0.2,exposure,9,0.0,0.0,0.0,0.0,2506.4,3132.6
tolokers,hgb_graph_features,0.5,0.2,random,0,0.11046376811594205,0.0030277777777777777,3.4239999999999995,0.21600000000000003,2477.8,3096.8
tolokers,hgb_graph_features,0.5,0.2,random,1,0.0,0.0,0.0,0.0,2487.0,3108.2
tolokers,hgb_graph_features,0.5,0.2,random,2,0.0,0.0,0.0,0.0,2485.0,3105.8
tolokers,hgb_graph_features,0.5,0.2,random,3,0.02106060606060606,0.0016344827586206897,1.408,0.064,2452.0,3064.6
tolokers,hgb_graph_features,0.5,0.2,random,4,0.0,0.0,0.0,0.0,2512.2,3139.8
tolokers,hgb_graph_features,0.5,0.2,random,5,0.04801718670076727,0.004439862542955326,3.3840000000000003,0.2,2482.2,3102.4
tolokers,hgb_graph_features,0.5,0.2,random,6,0.00075,9.012131715771231e-05,0.064,0.004,2517.4,3146.4
tolokers,hgb_graph_features,0.5,0.2,random,7,0.009146853146853148,0.00046527777777777773,0.376,0.032,2483.8,3104.4
tolokers,hgb_graph_features,0.5,0.2,random,8,0.07746561771561773,0.0028255613126079446,2.5200000000000005,0.22000000000000003,2469.0,3086.2
tolokers,hgb_graph_features,0.5,0.2,random,9,0.004321678321678322,0.0003362521891418564,0.244,0.02,2506.4,3132.6
tolokers,hgb_graph_features,0.5,0.4,exposure,0,0.09,0.0038194444444444448,4.0,0.2,1858.6,3096.8
tolokers,hgb_graph_features,0.5,0.4,exposure,1,0.0,0.0,0.0,0.0,1865.4,3108.2
tolokers,hgb_graph_features,0.5,0.4,exposure,2,0.1270175438596491,0.007972270363951473,6.8,0.4,1863.8,3105.8
tolokers,hgb_graph_features,0.5,0.4,exposure,3,0.06666666666666665,0.005517241379310345,4.8,0.2,1839.2,3064.6
tolokers,hgb_graph_features,0.5,0.4,exposure,4,0.0,0.0,0.0,0.0,1884.2,3139.8
tolokers,hgb_graph_features,0.5,0.4,exposure,5,0.11896551724137931,0.010652920962199313,9.0,0.4,1861.8,3102.4
tolokers,hgb_graph_features,0.5,0.4,exposure,6,0.05263157894736842,0.004852686308492201,3.8,0.2,1888.2,3146.4
tolokers,hgb_graph_features,0.5,0.4,exposure,7,0.0,0.0,0.0,0.0,1863.0,3104.4
tolokers,hgb_graph_features,0.5,0.4,exposure,8,0.0,0.0,0.0,0.0,1851.8,3086.2
tolokers,hgb_graph_features,0.5,0.4,exposure,9,0.0,0.0,0.0,0.0,1879.8,3132.6
tolokers,hgb_graph_features,0.5,0.4,random,0,0.03940257987688235,0.0022361111111111115,2.132,0.1,1858.6,3096.8
tolokers,hgb_graph_features,0.5,0.4,random,1,0.0018666666666666669,5.526770293609671e-05,0.06,0.004,1865.4,3108.2
tolokers,hgb_graph_features,0.5,0.4,random,2,0.0,0.0,0.0,0.0,1863.8,3105.8
tolokers,hgb_graph_features,0.5,0.4,random,3,0.020657754010695188,0.0024965517241379307,1.8800000000000001,0.1,1839.2,3064.6
tolokers,hgb_graph_features,0.5,0.4,random,4,0.0,0.0,0.0,0.0,1884.2,3139.8
tolokers,hgb_graph_features,0.5,0.4,random,5,0.05021323103154305,0.005072164948453607,3.8240000000000003,0.21600000000000003,1861.8,3102.4
tolokers,hgb_graph_features,0.5,0.4,random,6,0.0103968720821662,0.0006239168110918545,0.532,0.032,1888.2,3146.4
tolokers,hgb_graph_features,0.5,0.4,random,7,0.002411764705882353,0.0001597222222222222,0.132,0.008,1863.0,3104.4
tolokers,hgb_graph_features,0.5,0.4,random,8,0.017551821862348178,0.0008359240069084629,0.796,0.044,1851.8,3086.2
tolokers,hgb_graph_features,0.5,0.4,random,9,0.0007272727272727272,0.00012609457092819615,0.088,0.004,1879.8,3132.6
tolokers,hgb_graph_features,0.5,0.6,exposure,0,0.0,0.0,0.0,0.0,1239.2,3096.8
tolokers,hgb_graph_features,0.5,0.6,exposure,1,0.0923076923076923,0.036269430051813475,39.0,0.2,1243.6,3108.2
tolokers,hgb_graph_features,0.5,0.6,exposure,2,0.04888888888888888,0.011785095320623917,9.0,0.2,1242.6,3105.8
tolokers,hgb_graph_features,0.5,0.6,exposure,3,0.06666666666666665,0.005517241379310345,4.8,0.2,1226.2,3064.6
tolokers,hgb_graph_features,0.5,0.6,exposure,4,0.0,0.0,0.0,0.0,1256.4,3139.8
tolokers,hgb_graph_features,0.5,0.6,exposure,5,0.0,0.0,0.0,0.0,1241.2,3102.4
tolokers,hgb_graph_features,0.5,0.6,exposure,6,0.07391304347826086,0.010051993067590987,9.2,0.2,1258.8,3146.4
tolokers,hgb_graph_features,0.5,0.6,exposure,7,0.0,0.0,0.0,0.0,1242.0,3104.4
tolokers,hgb_graph_features,0.5,0.6,exposure,8,0.0,0.0,0.0,0.0,1234.6,3086.2
tolokers,hgb_graph_features,0.5,0.6,exposure,9,0.0,0.0,0.0,0.0,1253.4,3132.6
tolokers,hgb_graph_features,0.5,0.6,random,0,0.03918133229089751,0.0028958333333333336,2.6079999999999997,0.10800000000000001,1239.2,3096.8
tolokers,hgb_graph_features,0.5,0.6,random,1,0.0011200000000000001,0.0001243523316062176,0.1,0.004,1243.6,3108.2
tolokers,hgb_graph_features,0.5,0.6,random,2,0.0,0.0,0.0,0.0,1242.6,3105.8
tolokers,hgb_graph_features,0.5,0.6,random,3,0.025353668524400224,0.0022827586206896557,1.9920000000000002,0.076,1226.2,3064.6
tolokers,hgb_graph_features,0.5,0.6,random,4,0.0,0.0,0.0,0.0,1256.4,3139.8
tolokers,hgb_graph_features,0.5,0.6,random,5,0.01939306849249172,0.00334020618556701,2.444,0.096,1241.2,3102.4
tolokers,hgb_graph_features,0.5,0.6,random,6,0.006016675956893348,0.0007279029462738302,0.62,0.02,1258.8,3146.4
tolokers,hgb_graph_features,0.5,0.6,random,7,0.009855469747643661,0.0005763888888888889,0.5640000000000001,0.024,1242.0,3104.4
tolokers,hgb_graph_features,0.5,0.6,random,8,0.008457329337329336,0.0008704663212435234,0.72,0.028000000000000004,1234.6,3086.2
tolokers,hgb_graph_features,0.5,0.6,random,9,0.0034666666666666665,0.00036427320490367777,0.296,0.012,1253.4,3132.6
tolokers,hgb_graph_features,0.5,0.8,exposure,0,0.0,0.0,0.0,0.0,620.0,3096.8
tolokers,hgb_graph_features,0.5,0.8,exposure,1,0.0,0.0,0.0,0.0,622.0,3108.2
tolokers,hgb_graph_features,0.5,0.8,exposure,2,0.0488711111111111,0.011812824956672444,9.02,0.2,621.4,3105.8
tolokers,hgb_graph_features,0.5,0.8,exposure,3,0.0,0.0,0.0,0.0,613.4,3064.6
tolokers,hgb_graph_features,0.5,0.8,exposure,4,0.0,0.0,0.0,0.0,628.4,3139.8
tolokers,hgb_graph_features,0.5,0.8,exposure,5,0.0009411764705882352,0.00026804123711340205,0.20400000000000001,0.004,620.8,3102.4
tolokers,hgb_graph_features,0.5,0.8,exposure,6,0.005990338164251208,0.0008318890814558059,0.768,0.016,629.6,3146.4
